img_path,class_names
/content/FER2013/train/anger/Training_52193451.jpg,anger
/content/FER2013/train/sadness/Training_54609626.jpg,sadness
/content/FER2013/train/surprise/Training_39191303.jpg,surprise
/content/FER2013/train/anger/Training_74024702.jpg,anger
/content/FER2013/train/happy/Training_70430077.jpg,happy
/content/FER2013/train/happy/Training_52193195.jpg,happy
/content/FER2013/train/surprise/Training_57669898.jpg,surprise
/content/FER2013/train/surprise/Training_17274866.jpg,surprise
/content/FER2013/train/happy/Training_48288463.jpg,happy
/content/FER2013/train/neutral/Training_54824894.jpg,neutral
/content/FER2013/train/fear/Training_26580512.jpg,fear
/content/FER2013/train/fear/Training_40559287.jpg,fear
/content/FER2013/train/fear/Training_64048399.jpg,fear
/content/FER2013/train/happy/Training_19251243.jpg,happy
/content/FER2013/train/happy/Training_66373729.jpg,happy
/content/FER2013/train/sadness/Training_81562305.jpg,sadness
/content/FER2013/train/surprise/Training_15983469.jpg,surprise
/content/FER2013/train/happy/Training_44938931.jpg,happy
/content/FER2013/train/anger/Training_40761234.jpg,anger
/content/FER2013/train/surprise/Training_17771777.jpg,surprise
/content/FER2013/train/happy/Training_68738260.jpg,happy
/content/FER2013/train/sadness/Training_60026726.jpg,sadness
/content/FER2013/train/fear/Training_22014450.jpg,fear
/content/FER2013/train/happy/Training_90346681.jpg,happy
/content/FER2013/train/happy/Training_49608445.jpg,happy
/content/FER2013/train/happy/Training_91083225.jpg,happy
/content/FER2013/train/neutral/Training_57142212.jpg,neutral
/content/FER2013/train/neutral/Training_83166430.jpg,neutral
/content/FER2013/train/neutral/Training_59682728.jpg,neutral
/content/FER2013/train/anger/Training_25665702.jpg,anger
/content/FER2013/train/anger/Training_33440781.jpg,anger
/content/FER2013/train/surprise/Training_81575538.jpg,surprise
/content/FER2013/train/happy/Training_73108979.jpg,happy
/content/FER2013/train/fear/Training_61297982.jpg,fear
/content/FER2013/train/surprise/Training_71583698.jpg,surprise
/content/FER2013/train/fear/Training_58899036.jpg,fear
/content/FER2013/train/sadness/Training_88970541.jpg,sadness
/content/FER2013/train/fear/Training_2439904.jpg,fear
/content/FER2013/train/sadness/Training_40824163.jpg,sadness
/content/FER2013/train/surprise/Training_9023594.jpg,surprise
/content/FER2013/train/anger/Training_32583157.jpg,anger
/content/FER2013/train/happy/Training_82245837.jpg,happy
/content/FER2013/train/surprise/Training_42720605.jpg,surprise
/content/FER2013/train/happy/Training_71032920.jpg,happy
/content/FER2013/train/anger/Training_52738164.jpg,anger
/content/FER2013/train/fear/Training_39746801.jpg,fear
/content/FER2013/train/sadness/Training_1847322.jpg,sadness
/content/FER2013/train/happy/Training_27423475.jpg,happy
/content/FER2013/train/happy/Training_42444422.jpg,happy
/content/FER2013/train/sadness/Training_56903417.jpg,sadness
/content/FER2013/train/anger/Training_87191029.jpg,anger
/content/FER2013/train/neutral/Training_8048732.jpg,neutral
/content/FER2013/train/anger/Training_72631670.jpg,anger
/content/FER2013/train/sadness/Training_627872.jpg,sadness
/content/FER2013/train/anger/Training_44277429.jpg,anger
/content/FER2013/train/surprise/Training_54281620.jpg,surprise
/content/FER2013/train/anger/Training_175233.jpg,anger
/content/FER2013/train/happy/Training_85932660.jpg,happy
/content/FER2013/train/happy/Training_65866207.jpg,happy
/content/FER2013/train/anger/Training_46054749.jpg,anger
/content/FER2013/train/anger/Training_89609771.jpg,anger
/content/FER2013/train/neutral/Training_31770174.jpg,neutral
/content/FER2013/train/fear/Training_84318721.jpg,fear
/content/FER2013/train/anger/Training_85185196.jpg,anger
/content/FER2013/train/fear/Training_44639499.jpg,fear
/content/FER2013/train/sadness/Training_79931718.jpg,sadness
/content/FER2013/train/happy/Training_76011609.jpg,happy
/content/FER2013/train/neutral/Training_65573546.jpg,neutral
/content/FER2013/train/fear/Training_40653996.jpg,fear
/content/FER2013/train/happy/Training_45416934.jpg,happy
/content/FER2013/train/neutral/Training_5087483.jpg,neutral
/content/FER2013/train/anger/Training_38030689.jpg,anger
/content/FER2013/train/happy/Training_66812819.jpg,happy
/content/FER2013/train/neutral/Training_97415939.jpg,neutral
/content/FER2013/train/happy/Training_77728016.jpg,happy
/content/FER2013/train/sadness/Training_26312556.jpg,sadness
/content/FER2013/train/anger/Training_97531769.jpg,anger
/content/FER2013/train/happy/Training_40852403.jpg,happy
/content/FER2013/train/fear/Training_50434815.jpg,fear
/content/FER2013/train/neutral/Training_96384657.jpg,neutral
/content/FER2013/train/happy/Training_16451303.jpg,happy
/content/FER2013/train/surprise/Training_72026035.jpg,surprise
/content/FER2013/train/neutral/Training_57850166.jpg,neutral
/content/FER2013/train/happy/Training_43123719.jpg,happy
/content/FER2013/train/sadness/Training_91964486.jpg,sadness
/content/FER2013/train/happy/Training_44045838.jpg,happy
/content/FER2013/train/neutral/Training_42975162.jpg,neutral
/content/FER2013/train/sadness/Training_50220440.jpg,sadness
/content/FER2013/train/happy/Training_54174863.jpg,happy
/content/FER2013/train/fear/Training_17145621.jpg,fear
/content/FER2013/train/fear/Training_76201489.jpg,fear
/content/FER2013/train/anger/Training_92476417.jpg,anger
/content/FER2013/train/anger/Training_10295477.jpg,anger
/content/FER2013/train/happy/Training_62100199.jpg,happy
/content/FER2013/train/sadness/Training_51316601.jpg,sadness
/content/FER2013/train/happy/Training_97564329.jpg,happy
/content/FER2013/train/fear/Training_27036978.jpg,fear
/content/FER2013/train/surprise/Training_70635249.jpg,surprise
/content/FER2013/train/neutral/Training_30444201.jpg,neutral
/content/FER2013/train/fear/Training_11162020.jpg,fear
/content/FER2013/train/happy/Training_72581706.jpg,happy
/content/FER2013/train/fear/Training_85793456.jpg,fear
/content/FER2013/train/happy/Training_65046782.jpg,happy
/content/FER2013/train/anger/Training_21706252.jpg,anger
/content/FER2013/train/fear/Training_30584470.jpg,fear
/content/FER2013/train/neutral/Training_860407.jpg,neutral
/content/FER2013/train/neutral/Training_89849984.jpg,neutral
/content/FER2013/train/happy/Training_91462241.jpg,happy
/content/FER2013/train/anger/Training_20614593.jpg,anger
/content/FER2013/train/disgust/Training_20847777.jpg,disgust
/content/FER2013/train/anger/Training_44888941.jpg,anger
/content/FER2013/train/anger/Training_33547690.jpg,anger
/content/FER2013/train/neutral/Training_63667695.jpg,neutral
/content/FER2013/train/happy/Training_60193102.jpg,happy
/content/FER2013/train/happy/Training_49621916.jpg,happy
/content/FER2013/train/surprise/Training_62595394.jpg,surprise
/content/FER2013/train/happy/Training_43950203.jpg,happy
/content/FER2013/train/happy/Training_23419201.jpg,happy
/content/FER2013/train/anger/Training_51819881.jpg,anger
/content/FER2013/train/surprise/Training_79133183.jpg,surprise
/content/FER2013/train/neutral/Training_8960188.jpg,neutral
/content/FER2013/train/sadness/Training_27712136.jpg,sadness
/content/FER2013/train/surprise/Training_73988275.jpg,surprise
/content/FER2013/train/fear/Training_60610115.jpg,fear
/content/FER2013/train/anger/Training_20815081.jpg,anger
/content/FER2013/train/anger/Training_3264623.jpg,anger
/content/FER2013/train/sadness/Training_78280823.jpg,sadness
/content/FER2013/train/happy/Training_67019587.jpg,happy
/content/FER2013/train/happy/Training_60435680.jpg,happy
/content/FER2013/train/anger/Training_15337964.jpg,anger
/content/FER2013/train/sadness/Training_4610921.jpg,sadness
/content/FER2013/train/surprise/Training_55029199.jpg,surprise
/content/FER2013/train/neutral/Training_84805498.jpg,neutral
/content/FER2013/train/surprise/Training_21673876.jpg,surprise
/content/FER2013/train/anger/Training_22753838.jpg,anger
/content/FER2013/train/sadness/Training_79348405.jpg,sadness
/content/FER2013/train/surprise/Training_70905682.jpg,surprise
/content/FER2013/train/sadness/Training_23882155.jpg,sadness
/content/FER2013/train/anger/Training_71550663.jpg,anger
/content/FER2013/train/sadness/Training_80338672.jpg,sadness
/content/FER2013/train/anger/Training_74755120.jpg,anger
/content/FER2013/train/happy/Training_28647189.jpg,happy
/content/FER2013/train/surprise/Training_23588793.jpg,surprise
/content/FER2013/train/sadness/Training_53256275.jpg,sadness
/content/FER2013/train/sadness/Training_27197678.jpg,sadness
/content/FER2013/train/happy/Training_51558430.jpg,happy
/content/FER2013/train/neutral/Training_49490042.jpg,neutral
/content/FER2013/train/surprise/Training_94363754.jpg,surprise
/content/FER2013/train/fear/Training_18099277.jpg,fear
/content/FER2013/train/anger/Training_68186609.jpg,anger
/content/FER2013/train/sadness/Training_15287801.jpg,sadness
/content/FER2013/train/neutral/Training_56603786.jpg,neutral
/content/FER2013/train/sadness/Training_356283.jpg,sadness
/content/FER2013/train/surprise/Training_64354339.jpg,surprise
/content/FER2013/train/happy/Training_56172424.jpg,happy
/content/FER2013/train/happy/Training_32711027.jpg,happy
/content/FER2013/train/happy/Training_22132242.jpg,happy
/content/FER2013/train/happy/Training_1318112.jpg,happy
/content/FER2013/train/happy/Training_58467280.jpg,happy
/content/FER2013/train/sadness/Training_382510.jpg,sadness
/content/FER2013/train/happy/Training_85027104.jpg,happy
/content/FER2013/train/sadness/Training_93091123.jpg,sadness
/content/FER2013/train/surprise/Training_35629181.jpg,surprise
/content/FER2013/train/surprise/Training_32183003.jpg,surprise
/content/FER2013/train/anger/Training_42008480.jpg,anger
/content/FER2013/train/fear/Training_12796432.jpg,fear
/content/FER2013/train/sadness/Training_1369050.jpg,sadness
/content/FER2013/train/anger/Training_43533045.jpg,anger
/content/FER2013/train/happy/Training_55828547.jpg,happy
/content/FER2013/train/disgust/Training_96306068.jpg,disgust
/content/FER2013/train/neutral/Training_12782714.jpg,neutral
/content/FER2013/train/sadness/Training_40177984.jpg,sadness
/content/FER2013/train/happy/Training_83473550.jpg,happy
/content/FER2013/train/fear/Training_86380480.jpg,fear
/content/FER2013/train/neutral/Training_47787479.jpg,neutral
/content/FER2013/train/happy/Training_55676311.jpg,happy
/content/FER2013/train/fear/Training_69614417.jpg,fear
/content/FER2013/train/sadness/Training_81097657.jpg,sadness
/content/FER2013/train/happy/Training_44662174.jpg,happy
/content/FER2013/train/happy/Training_39745407.jpg,happy
/content/FER2013/train/fear/Training_12271295.jpg,fear
/content/FER2013/train/surprise/Training_28827100.jpg,surprise
/content/FER2013/train/anger/Training_66943482.jpg,anger
/content/FER2013/train/anger/Training_90101092.jpg,anger
/content/FER2013/train/neutral/Training_76963495.jpg,neutral
/content/FER2013/train/neutral/Training_81550311.jpg,neutral
/content/FER2013/train/neutral/Training_98626196.jpg,neutral
/content/FER2013/train/happy/Training_76480812.jpg,happy
/content/FER2013/train/happy/Training_10239785.jpg,happy
/content/FER2013/train/neutral/Training_78029359.jpg,neutral
/content/FER2013/train/fear/Training_60776053.jpg,fear
/content/FER2013/train/fear/Training_54939040.jpg,fear
/content/FER2013/train/happy/Training_44988762.jpg,happy
/content/FER2013/train/fear/Training_36449368.jpg,fear
/content/FER2013/train/anger/Training_99158478.jpg,anger
/content/FER2013/train/happy/Training_15492038.jpg,happy
/content/FER2013/train/fear/Training_33147622.jpg,fear
/content/FER2013/train/surprise/Training_29760994.jpg,surprise
/content/FER2013/train/neutral/Training_70580968.jpg,neutral
/content/FER2013/train/neutral/Training_60889891.jpg,neutral
/content/FER2013/train/happy/Training_24109050.jpg,happy
/content/FER2013/train/sadness/Training_67837331.jpg,sadness
/content/FER2013/train/anger/Training_94662795.jpg,anger
/content/FER2013/train/happy/Training_73482669.jpg,happy
/content/FER2013/train/neutral/Training_94716682.jpg,neutral
/content/FER2013/train/anger/Training_50095517.jpg,anger
/content/FER2013/train/happy/Training_60181990.jpg,happy
/content/FER2013/train/happy/Training_16950953.jpg,happy
/content/FER2013/train/surprise/Training_4883619.jpg,surprise
/content/FER2013/train/anger/Training_39273069.jpg,anger
/content/FER2013/train/fear/Training_57587923.jpg,fear
/content/FER2013/train/neutral/Training_90505726.jpg,neutral
/content/FER2013/train/happy/Training_39768456.jpg,happy
/content/FER2013/train/anger/Training_7928172.jpg,anger
/content/FER2013/train/fear/Training_71789771.jpg,fear
/content/FER2013/train/anger/Training_34758750.jpg,anger
/content/FER2013/train/happy/Training_34183408.jpg,happy
/content/FER2013/train/sadness/Training_71447345.jpg,sadness
/content/FER2013/train/anger/Training_49351700.jpg,anger
/content/FER2013/train/happy/Training_27335042.jpg,happy
/content/FER2013/train/sadness/Training_31351282.jpg,sadness
/content/FER2013/train/disgust/Training_57040428.jpg,disgust
/content/FER2013/train/sadness/Training_64569680.jpg,sadness
/content/FER2013/train/happy/Training_6420530.jpg,happy
/content/FER2013/train/happy/Training_71437908.jpg,happy
/content/FER2013/train/neutral/Training_69374744.jpg,neutral
/content/FER2013/train/anger/Training_76878533.jpg,anger
/content/FER2013/train/fear/Training_57356896.jpg,fear
/content/FER2013/train/surprise/Training_73069804.jpg,surprise
/content/FER2013/train/surprise/Training_85915541.jpg,surprise
/content/FER2013/train/neutral/Training_51570587.jpg,neutral
/content/FER2013/train/disgust/Training_96859053.jpg,disgust
/content/FER2013/train/fear/Training_53651086.jpg,fear
/content/FER2013/train/surprise/Training_10243579.jpg,surprise
/content/FER2013/train/happy/Training_7125540.jpg,happy
/content/FER2013/train/surprise/Training_26637034.jpg,surprise
/content/FER2013/train/surprise/Training_81154836.jpg,surprise
/content/FER2013/train/sadness/Training_63887665.jpg,sadness
/content/FER2013/train/sadness/Training_50897630.jpg,sadness
/content/FER2013/train/surprise/Training_4935733.jpg,surprise
/content/FER2013/train/neutral/Training_57000976.jpg,neutral
/content/FER2013/train/anger/Training_4329906.jpg,anger
/content/FER2013/train/neutral/Training_48931558.jpg,neutral
/content/FER2013/train/sadness/Training_27707513.jpg,sadness
/content/FER2013/train/happy/Training_7819588.jpg,happy
/content/FER2013/train/neutral/Training_83591429.jpg,neutral
/content/FER2013/train/neutral/Training_74563619.jpg,neutral
/content/FER2013/train/anger/Training_27068424.jpg,anger
/content/FER2013/train/sadness/Training_42767877.jpg,sadness
/content/FER2013/train/fear/Training_54873467.jpg,fear
/content/FER2013/train/sadness/Training_94248313.jpg,sadness
/content/FER2013/train/fear/Training_43420368.jpg,fear
/content/FER2013/train/anger/Training_18012086.jpg,anger
/content/FER2013/train/anger/Training_54002486.jpg,anger
/content/FER2013/train/fear/Training_87029979.jpg,fear
/content/FER2013/train/anger/Training_43270328.jpg,anger
/content/FER2013/train/sadness/Training_43171223.jpg,sadness
/content/FER2013/train/neutral/Training_59897887.jpg,neutral
/content/FER2013/train/surprise/Training_54949540.jpg,surprise
/content/FER2013/train/neutral/Training_30432338.jpg,neutral
/content/FER2013/train/sadness/Training_41279433.jpg,sadness
/content/FER2013/train/happy/Training_74136864.jpg,happy
/content/FER2013/train/happy/Training_75777548.jpg,happy
/content/FER2013/train/happy/Training_67778701.jpg,happy
/content/FER2013/train/anger/Training_51338649.jpg,anger
/content/FER2013/train/surprise/Training_5301428.jpg,surprise
/content/FER2013/train/anger/Training_91869488.jpg,anger
/content/FER2013/train/fear/Training_34784492.jpg,fear
/content/FER2013/train/anger/Training_53094699.jpg,anger
/content/FER2013/train/neutral/Training_89014555.jpg,neutral
/content/FER2013/train/neutral/Training_46442393.jpg,neutral
/content/FER2013/train/happy/Training_16695027.jpg,happy
/content/FER2013/train/neutral/Training_95208616.jpg,neutral
/content/FER2013/train/happy/Training_99068874.jpg,happy
/content/FER2013/train/neutral/Training_60965740.jpg,neutral
/content/FER2013/train/surprise/Training_89567115.jpg,surprise
/content/FER2013/train/sadness/Training_32880257.jpg,sadness
/content/FER2013/train/happy/Training_65189972.jpg,happy
/content/FER2013/train/happy/Training_11149790.jpg,happy
/content/FER2013/train/anger/Training_59338270.jpg,anger
/content/FER2013/train/surprise/Training_78256200.jpg,surprise
/content/FER2013/train/fear/Training_47791026.jpg,fear
/content/FER2013/train/happy/Training_88017442.jpg,happy
/content/FER2013/train/sadness/Training_98005812.jpg,sadness
/content/FER2013/train/happy/Training_95606955.jpg,happy
/content/FER2013/train/anger/Training_85498003.jpg,anger
/content/FER2013/train/surprise/Training_63151536.jpg,surprise
/content/FER2013/train/sadness/Training_14661121.jpg,sadness
/content/FER2013/train/fear/Training_7520099.jpg,fear
/content/FER2013/train/surprise/Training_30045015.jpg,surprise
/content/FER2013/train/happy/Training_2765515.jpg,happy
/content/FER2013/train/neutral/Training_35996045.jpg,neutral
/content/FER2013/train/fear/Training_48569347.jpg,fear
/content/FER2013/train/happy/Training_30260530.jpg,happy
/content/FER2013/train/happy/Training_72131110.jpg,happy
/content/FER2013/train/happy/Training_21165220.jpg,happy
/content/FER2013/train/neutral/Training_24094391.jpg,neutral
/content/FER2013/train/neutral/Training_68579332.jpg,neutral
/content/FER2013/train/happy/Training_42827552.jpg,happy
/content/FER2013/train/fear/Training_96717352.jpg,fear
/content/FER2013/train/anger/Training_58260888.jpg,anger
/content/FER2013/train/anger/Training_52992959.jpg,anger
/content/FER2013/train/anger/Training_98388524.jpg,anger
/content/FER2013/train/fear/Training_95652916.jpg,fear
/content/FER2013/train/happy/Training_61139095.jpg,happy
/content/FER2013/train/happy/Training_91512451.jpg,happy
/content/FER2013/train/surprise/Training_69225397.jpg,surprise
/content/FER2013/train/happy/Training_40501812.jpg,happy
/content/FER2013/train/sadness/Training_22114097.jpg,sadness
/content/FER2013/train/anger/Training_8195915.jpg,anger
/content/FER2013/train/disgust/Training_59161460.jpg,disgust
/content/FER2013/train/happy/Training_27740782.jpg,happy
/content/FER2013/train/fear/Training_5827073.jpg,fear
/content/FER2013/train/happy/Training_72006871.jpg,happy
/content/FER2013/train/sadness/Training_96337090.jpg,sadness
/content/FER2013/train/sadness/Training_85127045.jpg,sadness
/content/FER2013/train/neutral/Training_65520017.jpg,neutral
/content/FER2013/train/neutral/Training_14449834.jpg,neutral
/content/FER2013/train/disgust/Training_69604773.jpg,disgust
/content/FER2013/train/surprise/Training_22454973.jpg,surprise
/content/FER2013/train/sadness/Training_21894557.jpg,sadness
/content/FER2013/train/happy/Training_48793311.jpg,happy
/content/FER2013/train/happy/Training_57200114.jpg,happy
/content/FER2013/train/fear/Training_98046916.jpg,fear
/content/FER2013/train/fear/Training_43241415.jpg,fear
/content/FER2013/train/sadness/Training_77394585.jpg,sadness
/content/FER2013/train/happy/Training_80231605.jpg,happy
/content/FER2013/train/happy/Training_66080026.jpg,happy
/content/FER2013/train/sadness/Training_78850836.jpg,sadness
/content/FER2013/train/happy/Training_31023990.jpg,happy
/content/FER2013/train/anger/Training_45938264.jpg,anger
/content/FER2013/train/neutral/Training_46377339.jpg,neutral
/content/FER2013/train/surprise/Training_40448954.jpg,surprise
/content/FER2013/train/anger/Training_78784277.jpg,anger
/content/FER2013/train/fear/Training_99814660.jpg,fear
/content/FER2013/train/fear/Training_43703188.jpg,fear
/content/FER2013/train/fear/Training_51829984.jpg,fear
/content/FER2013/train/surprise/Training_67520427.jpg,surprise
/content/FER2013/train/happy/Training_32214293.jpg,happy
/content/FER2013/train/sadness/Training_51183965.jpg,sadness
/content/FER2013/train/sadness/Training_60591721.jpg,sadness
/content/FER2013/train/anger/Training_93993129.jpg,anger
/content/FER2013/train/neutral/Training_29136162.jpg,neutral
/content/FER2013/train/fear/Training_81484770.jpg,fear
/content/FER2013/train/neutral/Training_44810433.jpg,neutral
/content/FER2013/train/fear/Training_75260133.jpg,fear
/content/FER2013/train/happy/Training_22702211.jpg,happy
/content/FER2013/train/sadness/Training_56310174.jpg,sadness
/content/FER2013/train/happy/Training_41653984.jpg,happy
/content/FER2013/train/sadness/Training_94320477.jpg,sadness
/content/FER2013/train/fear/Training_78201389.jpg,fear
/content/FER2013/train/surprise/Training_52481224.jpg,surprise
/content/FER2013/train/fear/Training_66152735.jpg,fear
/content/FER2013/train/fear/Training_88135811.jpg,fear
/content/FER2013/train/neutral/Training_46706929.jpg,neutral
/content/FER2013/train/neutral/Training_99691598.jpg,neutral
/content/FER2013/train/fear/Training_6107801.jpg,fear
/content/FER2013/train/surprise/Training_48913584.jpg,surprise
/content/FER2013/train/happy/Training_45521963.jpg,happy
/content/FER2013/train/fear/Training_29537681.jpg,fear
/content/FER2013/train/happy/Training_84202781.jpg,happy
/content/FER2013/train/anger/Training_80140263.jpg,anger
/content/FER2013/train/sadness/Training_5465546.jpg,sadness
/content/FER2013/train/disgust/Training_19915172.jpg,disgust
/content/FER2013/train/happy/Training_54107878.jpg,happy
/content/FER2013/train/neutral/Training_73914376.jpg,neutral
/content/FER2013/train/anger/Training_38027069.jpg,anger
/content/FER2013/train/neutral/Training_5745110.jpg,neutral
/content/FER2013/train/neutral/Training_57334138.jpg,neutral
/content/FER2013/train/sadness/Training_50967458.jpg,sadness
/content/FER2013/train/neutral/Training_2356619.jpg,neutral
/content/FER2013/train/sadness/Training_30821268.jpg,sadness
/content/FER2013/train/neutral/Training_76651069.jpg,neutral
/content/FER2013/train/sadness/Training_38539273.jpg,sadness
/content/FER2013/train/fear/Training_19504798.jpg,fear
/content/FER2013/train/anger/Training_51377214.jpg,anger
/content/FER2013/train/neutral/Training_66327146.jpg,neutral
/content/FER2013/train/sadness/Training_36652734.jpg,sadness
/content/FER2013/train/sadness/Training_55642420.jpg,sadness
/content/FER2013/train/neutral/Training_9222898.jpg,neutral
/content/FER2013/train/surprise/Training_22098454.jpg,surprise
/content/FER2013/train/sadness/Training_64697317.jpg,sadness
/content/FER2013/train/fear/Training_23500989.jpg,fear
/content/FER2013/train/neutral/Training_14808214.jpg,neutral
/content/FER2013/train/neutral/Training_72448205.jpg,neutral
/content/FER2013/train/surprise/Training_70745147.jpg,surprise
/content/FER2013/train/surprise/Training_30525759.jpg,surprise
/content/FER2013/train/anger/Training_22225769.jpg,anger
/content/FER2013/train/anger/Training_16057513.jpg,anger
/content/FER2013/train/sadness/Training_61361307.jpg,sadness
/content/FER2013/train/happy/Training_47925105.jpg,happy
/content/FER2013/train/fear/Training_24645349.jpg,fear
/content/FER2013/train/sadness/Training_72591909.jpg,sadness
/content/FER2013/train/fear/Training_5307103.jpg,fear
/content/FER2013/train/fear/Training_6919979.jpg,fear
/content/FER2013/train/sadness/Training_74837191.jpg,sadness
/content/FER2013/train/fear/Training_46713557.jpg,fear
/content/FER2013/train/sadness/Training_28768969.jpg,sadness
/content/FER2013/train/surprise/Training_60056551.jpg,surprise
/content/FER2013/train/neutral/Training_12609029.jpg,neutral
/content/FER2013/train/anger/Training_6506913.jpg,anger
/content/FER2013/train/fear/Training_35384724.jpg,fear
/content/FER2013/train/sadness/Training_66860349.jpg,sadness
/content/FER2013/train/sadness/Training_54221501.jpg,sadness
/content/FER2013/train/surprise/Training_89587019.jpg,surprise
/content/FER2013/train/happy/Training_73598494.jpg,happy
/content/FER2013/train/happy/Training_15517472.jpg,happy
/content/FER2013/train/anger/Training_74978516.jpg,anger
/content/FER2013/train/fear/Training_74264970.jpg,fear
/content/FER2013/train/neutral/Training_94918113.jpg,neutral
/content/FER2013/train/sadness/Training_64707881.jpg,sadness
/content/FER2013/train/neutral/Training_17767061.jpg,neutral
/content/FER2013/train/anger/Training_42618828.jpg,anger
/content/FER2013/train/happy/Training_10810671.jpg,happy
/content/FER2013/train/surprise/Training_31603751.jpg,surprise
/content/FER2013/train/fear/Training_18939452.jpg,fear
/content/FER2013/train/happy/Training_50385578.jpg,happy
/content/FER2013/train/happy/Training_12725885.jpg,happy
/content/FER2013/train/sadness/Training_38243431.jpg,sadness
/content/FER2013/train/surprise/Training_76105973.jpg,surprise
/content/FER2013/train/happy/Training_3599060.jpg,happy
/content/FER2013/train/sadness/Training_91732030.jpg,sadness
/content/FER2013/train/sadness/Training_24249696.jpg,sadness
/content/FER2013/train/surprise/Training_24956934.jpg,surprise
/content/FER2013/train/happy/Training_90923923.jpg,happy
/content/FER2013/train/anger/Training_22070624.jpg,anger
/content/FER2013/train/sadness/Training_35332527.jpg,sadness
/content/FER2013/train/surprise/Training_23778092.jpg,surprise
/content/FER2013/train/fear/Training_21305817.jpg,fear
/content/FER2013/train/happy/Training_76716977.jpg,happy
/content/FER2013/train/fear/Training_71950688.jpg,fear
/content/FER2013/train/neutral/Training_89002052.jpg,neutral
/content/FER2013/train/happy/Training_57752582.jpg,happy
/content/FER2013/train/fear/Training_69121395.jpg,fear
/content/FER2013/train/fear/Training_27636850.jpg,fear
/content/FER2013/train/anger/Training_99667913.jpg,anger
/content/FER2013/train/happy/Training_16413353.jpg,happy
/content/FER2013/train/surprise/Training_53048221.jpg,surprise
/content/FER2013/train/neutral/Training_23863204.jpg,neutral
/content/FER2013/train/neutral/Training_87591754.jpg,neutral
/content/FER2013/train/anger/Training_54983484.jpg,anger
/content/FER2013/train/surprise/Training_34095391.jpg,surprise
/content/FER2013/train/anger/Training_99744727.jpg,anger
/content/FER2013/train/anger/Training_54806380.jpg,anger
/content/FER2013/train/neutral/Training_87996163.jpg,neutral
/content/FER2013/train/neutral/Training_19063910.jpg,neutral
/content/FER2013/train/fear/Training_86118506.jpg,fear
/content/FER2013/train/neutral/Training_34530650.jpg,neutral
/content/FER2013/train/surprise/Training_95689131.jpg,surprise
/content/FER2013/train/neutral/Training_89541103.jpg,neutral
/content/FER2013/train/happy/Training_4272333.jpg,happy
/content/FER2013/train/fear/Training_56012016.jpg,fear
/content/FER2013/train/surprise/Training_66394325.jpg,surprise
/content/FER2013/train/happy/Training_34264602.jpg,happy
/content/FER2013/train/sadness/Training_19017924.jpg,sadness
/content/FER2013/train/happy/Training_74751080.jpg,happy
/content/FER2013/train/surprise/Training_13560897.jpg,surprise
/content/FER2013/train/surprise/Training_73401695.jpg,surprise
/content/FER2013/train/happy/Training_63265112.jpg,happy
/content/FER2013/train/anger/Training_71812790.jpg,anger
/content/FER2013/train/neutral/Training_95818727.jpg,neutral
/content/FER2013/train/happy/Training_7643798.jpg,happy
/content/FER2013/train/surprise/Training_76911509.jpg,surprise
/content/FER2013/train/happy/Training_8097936.jpg,happy
/content/FER2013/train/sadness/Training_88580753.jpg,sadness
/content/FER2013/train/surprise/Training_38268356.jpg,surprise
/content/FER2013/train/neutral/Training_96749328.jpg,neutral
/content/FER2013/train/fear/Training_92579050.jpg,fear
/content/FER2013/train/happy/Training_77831817.jpg,happy
/content/FER2013/train/happy/Training_86000220.jpg,happy
/content/FER2013/train/happy/Training_29685244.jpg,happy
/content/FER2013/train/sadness/Training_44891393.jpg,sadness
/content/FER2013/train/happy/Training_64103739.jpg,happy
/content/FER2013/train/surprise/Training_62788615.jpg,surprise
/content/FER2013/train/fear/Training_11377690.jpg,fear
/content/FER2013/train/sadness/Training_15822246.jpg,sadness
/content/FER2013/train/fear/Training_79533355.jpg,fear
/content/FER2013/train/anger/Training_23689020.jpg,anger
/content/FER2013/train/sadness/Training_9059927.jpg,sadness
/content/FER2013/train/happy/Training_67398183.jpg,happy
/content/FER2013/train/happy/Training_25708254.jpg,happy
/content/FER2013/train/sadness/Training_63676783.jpg,sadness
/content/FER2013/train/sadness/Training_51483346.jpg,sadness
/content/FER2013/train/fear/Training_98882902.jpg,fear
/content/FER2013/train/happy/Training_53132161.jpg,happy
/content/FER2013/train/fear/Training_10018621.jpg,fear
/content/FER2013/train/fear/Training_46366812.jpg,fear
/content/FER2013/train/anger/Training_92242514.jpg,anger
/content/FER2013/train/happy/Training_13826028.jpg,happy
/content/FER2013/train/surprise/Training_15745777.jpg,surprise
/content/FER2013/train/sadness/Training_82099904.jpg,sadness
/content/FER2013/train/happy/Training_71171588.jpg,happy
/content/FER2013/train/surprise/Training_87265100.jpg,surprise
/content/FER2013/train/neutral/Training_94271931.jpg,neutral
/content/FER2013/train/happy/Training_97204610.jpg,happy
/content/FER2013/train/neutral/Training_69524276.jpg,neutral
/content/FER2013/train/fear/Training_27035701.jpg,fear
/content/FER2013/train/fear/Training_72336361.jpg,fear
/content/FER2013/train/anger/Training_56526162.jpg,anger
/content/FER2013/train/fear/Training_64243449.jpg,fear
/content/FER2013/train/happy/Training_18250402.jpg,happy
